step,true_x,true_y,gps_x,gps_y,localized_x,localized_y,true_heading,desired_heading,heading_error,desired_speed,active_segment,waypoint_index,true_cross_track,estimated_cross_track,true_waypoint_distance,estimated_waypoint_distance,localization_position_error
216,29.520680786058538,34.83228553474104,29.643094398169605,34.596406067661746,29.453393664901395,34.18360358830963,84.72058139446743,85.13996409931559,0.41938270484814666,2.1876643016755266,2,3,4.83228553474104,4.18360358830963,20.10989711163293,19.898167354451086,0.652162421716905
217,29.539215103845596,35.05026541920844,29.639842977711915,35.60444695028996,29.4906835274635,34.467772260705694,85.13996409931559,85.47008903280494,0.33012493348934413,2.2986836183266157,2,3,5.0502654192084435,4.4677722607056936,20.181330671657914,19.996192971194997,0.584511414438282
218,29.55736999686031,35.27941572715337,29.101909796888688,35.772770450000934,29.412928781348537,34.728771898564744,85.47008903280494,84.78209716486101,-0.6879918679439356,2.40602985430657,2,3,5.279415727153371,4.7287718985647444,20.257417199983966,19.98056774814885,0.5692731248717601
219,29.579251335389404,35.519021661183224,29.107056504844024,35.948936999823765,29.351754326047633,34.97280491881655,84.78209716486101,84.24186009054127,-0.540237074319748,2.5,2,3,5.519021661183224,4.97280491881655,20.342238887373174,19.98047007095452,0.5916989258914636
220,29.60433368889134,35.76776022985082,29.309434535348274,35.92267176464592,29.343290367907763,35.16277828798243,84.24186009054127,84.16719276617982,-0.0746673243614282,2.5,2,3,5.767760229850822,5.162778287982427,20.435189195464982,20.020418624695537,0.6588981449488152
221,29.62974017478069,36.01646590022195,29.400568927941272,35.75620769564042,29.354746079914463,35.281464169514024,84.16719276617982,84.26825744533046,0.10106467915062467,2.5,2,3,6.016465900221952,5.281464169514024,20.53106332506752,20.062404132900543,0.7847606618294174
222,29.654707926603518,36.265215998450905,30.604348454265867,36.23445286552251,29.604666554784743,35.47206190871572,84.26825744533046,86.48095241188754,2.2126949665570805,2.5,2,3,6.2652159984509055,5.472061908715723,20.629117169363703,20.354026929753065,0.7947311173957834
223,29.67005301640575,36.51474461047558,29.470869061582064,36.74265484559747,29.577907056144205,35.72618049609207,86.48095241188754,86.24341414263385,-0.23753826925369026,2.5,2,3,6.5147446104755815,5.72618049609207,20.720832102208963,20.398127065317695,0.7939296193529839
224,29.68643247330252,36.76420746019827,29.461540631470307,36.5791906897684,29.554633771209424,35.89678253482734,86.24341414263385,86.03692704127701,-0.20648710135685633,2.5,2,3,6.764207460198271,5.896782534827338,20.816102567255523,20.42439096250287,0.8773807035877836
225,29.703710856005898,37.01360966045151,30.060208909249667,37.042976559121016,29.655748798817473,36.126021339686076,86.03692704127701,86.93472807835784,0.8978010370808249,2.5,2,3,7.0136096604515075,6.126021339686076,20.914754169395906,20.588263605668732,0.8888832241014247
226,29.717079248688453,37.26325197673039,30.11591571377571,37.85623927689507,29.74778218180912,36.472064927127875,86.93472807835784,87.75321644993264,0.8184883715748015,2.5,2,3,7.263251976730388,6.4720649271278745,21.012330745934367,20.781302305705882,0.791782556994622
227,29.726880179022395,37.513059786385305,29.477718141142162,37.86059688199696,29.693769373675728,36.74977131810169,87.75321644993264,87.27272703848547,-0.4804894114471665,2.5,2,3,7.5130597863853055,6.749771318101693,21.10914183360628,20.818356443057564,0.7640062900562059
228,29.738775658999245,37.762776621132424,29.333303782366983,37.76476106832186,29.62167625541398,36.95276926814573,87.27272703848547,86.63200734512031,-0.6407196933651562,2.5,2,3,7.762776621132424,6.95276926814573,21.210374003913774,20.817088642947855,0.8184278723336201
229,29.753462837520512,38.01234482180528,29.766688099698477,37.57910154976448,29.65067862427088,37.07803572446948,86.63200734512031,86.88967037204496,0.2576630269246607,2.5,2,3,8.012344821805279,7.07803572446948,21.316588930145784,20.886544953898976,0.9399457877227712
230,29.767027546096855,38.26197654791644,30.31466328788687,38.10235383596459,29.78347555699408,37.2828993467685,86.88967037204496,88.07091687882189,1.1812465067769153,2.5,2,3,8.26197654791644,7.282899346768502,21.424183403025495,21.081426137938184,0.9792153506099434
231,29.77544316890897,38.51183486235221,30.376441729713303,38.681892285859384,29.902068791537925,37.56269793458668,88.07091687882189,89.12723829792567,1.0563214191037673,2.5,2,3,8.51183486235221,7.56269793458668,21.529502670770242,21.29053175082552,0.9575463205267712
232,29.77925116296447,38.76180585903237,30.282199192889323,38.49723859726011,29.978094871808203,37.74960606712136,89.12723829792567,89.80476742747663,0.677529129550976,2.5,2,3,8.761805859032371,7.749606067121363,21.633030728009548,21.428501321896814,1.0315460432241599
233,29.780103024115434,39.01180440769332,30.023564250047936,39.08858541339528,29.98718874745615,38.017401936376146,89.80476742747663,89.88581759766325,0.08105017018661442,2.5,2,3,9.011804407693319,8.017401936376146,21.73626219769952,21.53523735267029,1.0157365661298443
234,29.78060123850281,39.26180391125767,30.09375630134759,39.38147767879983,30.008502258234437,38.290217084860885,89.88581759766325,90.07577783564192,0.1899602379786529,2.5,2,3,9.261803911257672,8.290221444721148,21.841547496623193,21.657974557467092,0.9979578327877869
235,29.78027059541621,39.51180369260788,28.99869105227866,39.307508876763166,29.806540017043282,38.493675443241344,90.07577783564192,88.27627392574983,-1.7995039098920813,2.5,2,3,9.511803692607877,8.493675443241344,21.948428515832198,21.550906013016203,1.018467090617455
236,29.78779063476193,39.76169056502866,30.584621456278587,39.42981071097044,29.962156304890343,38.68090249678716,88.27627392574983,89.66271527216732,1.3864413464174845,2.5,2,3,9.761690565028658,8.680902496787162,22.064615584517703,21.767998357671722,1.0947630955473953
237,29.789262308516445,40.01168623334385,29.370813906898498,40.88939837798934,29.843887825291972,39.122601673027596,89.66271527216732,88.60889605038936,-1.0538192217779567,2.5,2,3,10.011686233343852,9.122601673027596,22.177663626951247,21.840369623875343,0.890761080467565
238,29.795331548225786,40.26161255114442,29.645790146744854,40.120994854974725,29.80426828958255,39.322280309417025,88.60889605038936,88.25604528881584,-0.3528507615735066,2.5,2,3,10.261612551144417,9.322280309417025,22.29699179831189,21.888671788235786,0.9393747525320688
239,29.80293981124001,40.51149675299381,30.309601334588255,40.426401499496976,29.90533489858369,39.54310454743302,88.25604528881584,89.15634152331107,0.9002962344952152,2.5,2,3,10.511496752993807,9.543104547433018,22.41981242463446,22.074718612657566,0.9737906436719395
240,29.80662083276539,40.76146965168591,29.585003242098992,40.89490550046062,29.84126856728675,39.81346473803854,89.15634152331107,88.58556544091661,-0.5707760823944454,2.5,2,3,10.761469651685907,9.81346473803854,22.541327775379443,22.13549250692035,0.9486378559845764
241,29.812791840953608,41.011393477396744,29.69512727621751,41.069169399889866,29.812040309072902,40.0646056704088,88.58556544091661,88.3252531428682,-0.2603122980484045,2.5,2,3,11.011393477396744,10.064605670408802,22.667101862545493,22.221908750356135,0.9467881052596742
242,29.820098262133662,41.26128668700745,28.888973258422585,40.870184429041956,29.62742689894284,40.225721422135436,88.3252531428682,86.68308674123188,-1.6421664016363309,2.5,2,3,11.261286687007448,10.225721422135436,22.79589596764306,22.13145420609465,1.053336447676264
243,29.834562943888027,41.510867882175965,29.658316929496326,41.525797226282116,29.633604905053538,40.48573658296477,86.68308674123188,86.73796801350218,0.05488127227030759,2.5,2,3,11.510867882175965,10.485736582964769,22.9327269764406,22.258236975445023,1.0446426728765388
244,29.848788555474556,41.76046281797193,30.1021319583877,41.48954841099732,29.72731031572037,40.68649894857128,86.73796801350218,87.57106108838875,0.8330930748865626,2.5,2,3,11.760462817971927,10.686498948571277,23.071256853774525,22.435864861211442,1.080812359066916
245,29.859383626628457,42.01023820600534,29.945492328517183,41.97415855690311,29.77094671827973,40.94403087023765,87.57106108838875,87.95938537760873,0.3883242892199803,2.5,2,3,12.01023820600534,10.944030870237647,23.208639335268856,22.59783498093945,1.0698687627943546
246,29.868285605364083,42.2600796652842,29.82135513169637,42.34373341830322,29.78102840096306,41.22397137985076,87.95938537760873,88.04913116316294,0.08974578555421431,2.5,2,3,12.260079665284202,11.22397137985076,23.346484238433693,22.743496172211874,1.0397760330300514
247,29.876796231809145,42.509934761765166,30.163565254232342,43.26785502922265,29.857535771616917,41.632748109725135,88.04913116316294,88.73047017592364,0.6813390127607022,2.5,2,3,12.509934761765166,11.632748109725135,23.48585736532696,23.01396435874009,0.8773980783224993
248,29.882335147403584,42.7598733950615,29.875265923843585,42.96847578994826,29.86108180206225,41.89989364576976,88.73047017592364,88.7620596681493,0.03158949222566321,2.5,2,3,12.759873395061497,11.899893645769758,23.62459777375433,23.153186370969326,0.8602423343919318
249,29.88773626083502,43.00981504419925,29.27534674782384,42.5668071657245,29.74393479121457,42.033276349760705,88.7620596681493,87.71897940997638,-1.043080258172921,2.5,2,3,13.00981504419925,12.033276349760705,23.765044520572758,23.12190953942696,0.9870697464722236
250,29.897686461835477,43.25961695271888,29.80655223360831,42.709328357073915,29.75645827969332,42.16848675122335,87.71897940997638,87.83042889508374,0.1114494851073573,2.5,2,3,13.25961695271888,12.168486751223348,23.91098844185118,23.203226361261937,1.1002320282771523
251,29.907150739521843,43.509437743382655,29.286994889443765,43.43203663052015,29.662565601643408,42.42119672708271,87.83042889508374,86.99531371975581,-0.8351151753279282,2.5,2,3,13.509437743382655,12.421196727082709,24.058253442600044,23.25731313311623,1.1153880038930637
252,29.920255148270837,43.75909405608341,29.282611056563375,43.92835365665632,29.5865746926274,42.722628112997434,86.99531371975581,86.32034110990895,-0.6749726098468614,2.5,2,3,13.759094056083413,12.722628112997434,24.210106038932597,23.355923751620377,1.088854580582512
253,29.93629965448284,44.00857867248373,29.22648946925883,43.94727615845934,29.514557647953687,42.967557722089815,86.32034110990895,85.6816049523156,-0.638736157593371,2.5,2,3,14.00857867248373,12.967557722089815,24.365884353671603,23.430226492098598,1.1232056531331587
254,29.955124372827886,44.25786892495909,30.472128964217607,45.24161668739117,29.70607191120647,43.42236951515009,85.6816049523156,87.38213714939525,1.7005321970796672,2.5,2,3,14.25786892495909,13.422369515150088,24.525370843604865,23.843013097569507,0.8718293367574175
255,29.96654298046178,44.5076080196153,30.139007398511076,44.6803798994839,29.792659008667393,43.67397159201685,87.38213714939525,88.15267714115109,0.7705399917558395,2.5,2,3,14.507608019615297,13.673971592016848,24.6806306451321,24.05674229260201,0.8515781403171975
256,29.974602050566137,44.757478088629284,30.471669196057075,44.41314364937536,29.92846104614533,43.82180600348855,88.15267714115109,89.36242274277674,1.2097456016256558,2.5,2,3,14.757478088629284,13.821806003488547,24.834811990728948,24.252543801956193,0.9368090751057957
257,29.97738394874589,45.00746261023516,31.275759230018437,45.649997282606506,30.19792068291995,44.18744425931214,89.36242274277674,91.76344604378815,2.4010233010114064,2.5,2,3,15.007462610235159,14.188824729617899,24.986392365309886,24.682778906043264,0.8491563736854786
258,29.9696906785843,45.257344209386076,29.605190514952294,44.3094543950334,30.079374649326418,44.21184628645639,91.76344604378815,90.70740464951704,-1.0560413942711193,2.5,2,3,15.257344209386076,14.212067942590904,25.13115791446991,24.599956527967215,1.0512356920729249
259,29.9666041219338,45.507325154996025,29.339514081186625,45.630703398947496,29.93140253569846,44.49561770895461,90.70740464951704,89.38863617392434,-1.3187684755927194,2.5,2,3,15.507325154996025,14.495617708954612,25.28126606055947,24.64515651815191,1.0123196669279535
260,29.96927164923748,45.757310923187106,30.083725514104486,45.40478800159204,29.961867131379666,44.6774517674821,89.38863617392434,89.66013805211989,0.2715018781955507,2.5,2,3,15.757310923187106,14.677451767482097,25.437465631053566,24.777080735179826,1.0798845415342517
261,29.970754568039503,46.00730652505207,29.889833891867177,46.61514876026888,29.94746048347717,45.064991166039455,89.66013805211989,89.53174269485807,-0.12839535726180884,2.5,2,3,16.007306525052073,15.064991166039455,25.594235683134695,24.997102603556478,0.9426032305305746
262,29.972797703225485,46.257298176109884,30.660913676457874,46.36090374651747,30.09015112207331,45.32417368213506,89.53174269485807,90.80343515061992,1.2716924557618654,2.5,2,3,16.257298176109884,15.32443885644926,25.752910361373043,25.267458739413907,0.940474957758601
263,29.969292170935862,46.50727359738839,30.15465122814887,45.95597566827847,30.103051143288422,45.45053407936374,90.80343515061992,90.91838287616905,0.11494772554914334,2.5,2,3,16.50727359738839,15.450877738035254,25.908738128809674,25.354519687961954,1.0651712874649695
264,29.965285141277974,46.757241482752335,29.185505451625133,46.37916473742889,29.919542004955765,45.63626021097677,90.91838287616905,89.28294133218182,-1.6354415439872128,2.5,2,3,16.757241482752335,15.636260210976772,26.06564315116377,25.323522406501283,1.1219141884262582
265,29.968413818275252,47.00722190474623,30.483807311673065,46.67662070889045,30.032395066299227,45.84433231055951,89.28294133218182,90.28872431233998,1.005782980158159,2.5,2,3,17.00722190474623,15.844365427739936,26.229432844329022,25.54094200415736,1.1646483625397264
266,29.967154026136786,47.25721873057362,30.012336092379453,47.00328152279562,30.02838327151527,46.07612215300673,90.28872431233998,90.25296928214848,-0.03575503019149551,2.5,2,3,17.25721873057362,16.076147209095083,26.39126443007859,25.68224756420486,1.1826826057864555
267,29.966050243002922,47.50721629388733,30.639495240948534,47.90536936920384,30.150605665401923,46.44197159624615,90.25296928214848,91.34205412907717,1.0890848469286993,2.5,2,3,17.507216293887332,16.442661342927924,26.55458123689905,26.00740930301004,1.0811137635741812
268,29.960194962629977,47.75714771586495,30.680231330775342,47.47209020042565,30.256530798476607,46.64799531708205,91.34205412907717,92.2851636550503,0.9431095259731137,2.5,2,3,17.757147715864953,16.64997165547596,26.71564481627286,26.21989298351954,1.1480566063277498
269,29.95022669844811,48.00694890423122,29.558862183462157,48.27861596356907,30.116997075473716,46.974119446379454,92.2851636550503,91.04264201612108,-1.2425216389292189,2.5,2,3,18.006948904231223,16.974522652953354,26.874927984258225,26.321365889987078,1.046206981270743
270,29.945677565507044,48.25690751158349,29.75122508942143,48.44838951037327,30.043842678263257,47.26897345917822,91.04264201612108,90.3907495638744,-0.6518924522466705,2.5,2,3,18.256907511583492,17.26902911324893,27.039687968497063,26.457004245469086,0.992799114254411
271,29.943972612113424,48.50690169778374,29.628886425305605,48.6036112150035,29.960851427671727,47.535901010343274,90.3907495638744,89.6510857403071,-0.7396638235672981,2.5,2,3,18.50690169778374,17.535901010343274,27.207856475734374,26.56959566802142,0.971147377808594
272,29.945495028363414,48.75689706223829,29.496539782771627,49.010460591185435,29.86798909869171,47.830812926511705,89.6510857403071,88.8235948406554,-0.827490899651707,2.5,2,3,18.756897062238288,17.830812926511705,27.3796267200609,26.695971239982814,0.9293217933411052
273,29.950627703558297,49.0068443679756,30.941142685962514,49.2655790681266,30.08261981614587,48.11776615483468,88.8235948406554,90.73632318117745,1.912728340522051,2.5,2,3,19.006844367975603,18.117954533426037,27.555175169002894,27.047459568712323,0.898822555829114
274,29.947414976025417,49.256823723886846,30.19497476549395,48.518742498134486,30.105090806015486,48.19796142349465,90.73632318117745,90.93655696768428,0.20023378650682844,2.5,2,3,19.256823723886846,18.198264863676105,27.72588364973449,27.11789955525921,1.0705377333634334
275,29.943328657323256,49.50679032565489,30.17280038270998,49.23848306676615,30.118632721354384,48.40606575214895,90.93655696768428,91.05721510449155,0.12065813680726478,2.5,2,3,19.50679032565489,18.40644806025884,27.897154456020676,27.267978272126843,1.1145968336513743
276,29.938715947964617,49.756747767857306,29.61701026434438,49.747352541807665,30.018308229952382,48.67432311008069,91.05721510449155,90.16317489542757,-0.8940402090639736,2.5,2,3,19.756747767857306,18.674332084735394,28.06922649479948,27.376322032169938,1.0853469818978805
277,29.93800396413162,50.00674675401329,29.905725012808347,49.707319321679655,29.995791586523573,48.88092235240048,90.16317489542757,89.96249177614665,-0.20068311928093863,2.5,2,3,20.006746754013292,18.880922352400482,28.245245931890018,27.501289243398446,1.1273065211239386
278,29.938167624620636,50.25674670044378,29.985863379206755,50.758434271775286,29.99380594506021,49.25642473627544,89.96249177614665,89.94479440724251,-0.017697368904123323,2.5,2,3,20.256746700443777,19.25642473627544,28.42298920088122,27.759001599347297,1.0018680824833848
279,29.938408504423148,50.50674658439759,30.211647387500225,50.906995720881255,30.037374233548213,49.58653893319661,89.94479440724251,90.33310071186254,0.38830630462001636,2.5,2,3,20.50674658439759,19.58657459115707,28.60186688252981,28.02015120510395,0.925514093285502
280,29.936955086569878,50.75674235951498,29.927324700546276,49.74604517664837,30.015364326947825,49.61844018188696,90.33310071186254,90.13693701980382,-0.1961636920587182,2.5,2,3,20.75674235951498,19.618446198229346,28.78062771211198,28.026737311195046,1.1409994989347452
281,29.936357586672848,51.006741645501705,29.448207818654154,51.545363209367025,29.90193302528909,50.003824787382975,90.13693701980382,89.12602853836226,-1.010908481441561,2.5,2,3,21.006741645501705,20.003824787382975,28.9610350019564,28.21772393846481,1.0035074861331181
282,29.940170858687,51.25671256172306,29.844498481015343,50.70175751694689,29.89044611643434,50.14341133329576,89.12602853836226,89.02367614951196,-0.1023523888503064,2.5,2,3,21.256712561723063,20.14341133329576,29.145466934076477,28.308777205190726,1.1144111338324993
283,29.944430668970064,51.50667626712117,30.542562115212533,51.422049840503455,30.02086931618998,50.399139034737296,89.02367614951196,90.18600081711155,1.1623246675995915,2.5,2,3,21.506676267121172,20.399149709899703,29.33116838395816,28.582513562220175,1.1101718731373749
284,29.94361908872806,51.756674949792725,29.964488269277957,51.8689147826754,30.009593106807575,50.69309418432491,90.18600081711155,90.08550019714477,-0.1005006199667946,2.5,2,3,21.756674949792725,20.693096407957892,29.514417616263692,28.78520389403804,1.0656249883212445
285,29.9432460238787,52.00667467143781,29.81298045343242,51.6003803439954,29.970270576132545,50.87455141625901,90.08550019714477,89.73503314214094,-0.3504670550038327,2.5,2,3,22.006674671437807,20.87455141625901,29.698935874260812,28.888727969815257,1.1324457564674595
286,29.944402155777347,52.25667199814158,29.71011965651656,52.33858712002132,29.91824039220935,51.167358557011475,89.73503314214094,89.27134232488545,-0.46369081725549677,2.5,2,3,22.256671998141577,21.167358557011475,29.885424972454974,29.065329322113776,1.0896275560482545
287,29.947581438963603,52.506651781641004,30.49856090878504,52.53877636362583,30.034304495524488,51.44164211833434,89.27134232488545,90.30574197980609,1.0343996549206338,2.5,2,3,22.506651781641004,21.441669560207817,30.07416465480179,29.344801470620347,1.0685347310573625
288,29.946247394242498,52.75664822226503,30.042932499461465,52.41128069352549,30.036030096311883,51.63556983337257,90.30574197980609,90.32112124160018,0.0153792617940951,2.5,2,3,22.756648222265028,21.63559983412943,30.260829853529195,29.487970157931468,1.1246678121261346
289,29.944846245836953,53.006644295800484,29.7721008452496,52.178448409577975,29.983244246099428,51.74414554861365,90.32112124160018,89.85066171890374,-0.4704595226964443,2.5,2,3,23.006644295800484,21.744145548613652,30.44835912694747,29.531981244721134,1.2630825361283713
290,29.94549785627526,53.25664344660672,29.638262043073105,53.37705867121133,29.914247805494163,52.07072817313319,89.85066171890374,89.23576373034399,-0.6148979885597328,2.5,2,3,23.256643446606716,22.07072817313319,30.638119216709047,29.72699627865157,1.1863269370336362
291,29.948832367189365,53.5066212076915,30.083936681235475,53.864417682606,29.948185580642427,52.429466075027754,89.23576373034399,89.53820482584247,0.302441095498466,2.5,2,3,23.506621207691502,22.429466075027754,30.830458209636035,30.01684620959656,1.0771553268478478
292,29.95084730693846,53.75661308759525,30.007180446853244,53.28468131987816,29.959984553884592,52.60050912399784,89.53820482584247,89.64335986731285,0.10515504147036836,2.5,2,3,23.756613087595248,22.60050912399784,31.022781526782467,30.15267809092952,1.1561400710672542
293,29.952403433029776,54.00660824449151,29.457741483222566,54.33982263943185,29.85953593975219,52.94837182708464,89.64335986731285,88.74828839958268,-0.8950714677301903,2.5,2,3,24.00660824449151,22.948371827084642,31.215631375304042,30.34845856475154,1.0623034813243266
294,29.957864620774426,54.25654858823061,29.214373100094726,54.218269550951156,29.730503371820696,53.202351371857944,88.74828839958268,87.5994692462858,-1.14881915329687,2.5,2,3,24.256548588230608,23.202351371857944,31.41172567106672,30.457213800487168,1.0784363256742022
295,29.96833584802484,54.50632919876688,30.649783093696485,54.62969351956262,29.914359316195853,53.48781980139888,87.5994692462858,89.23675741260826,1.6372881663224348,2.5,2,3,24.506329198766878,23.487819801398878,31.611621396851,30.793820581368948,1.0199386542901547
296,29.971666023567327,54.75630701764459,29.88697647107139,55.099494494932635,29.90888274717096,53.81015474010563,89.23675741260826,89.18795574945895,-0.04880166314930534,2.5,2,3,24.756307017644588,23.81015474010563,31.807894946204666,31.036866481466458,0.9482330262584286
297,29.975209116408923,55.00628190936997,30.50760950326793,54.86972847761484,30.028628098390353,54.022069487607475,89.18795574945895,90.2551513020575,1.0671955525985481,2.5,2,3,25.006281909369967,24.02208654624863,32.00504826078458,31.276281204309978,0.9856610364560037
298,29.974095812510722,55.256279430466535,30.839159774274542,55.36680202957476,30.19073443356719,54.29101599600093,90.2551513020575,91.6994558052043,1.4443045031467818,2.5,2,3,25.256279430466535,24.291764813247333,32.20006450610255,31.5866936396453,0.9892753863558839
299,29.966681624942407,55.50616946592754,30.073415362004585,56.00920670712205,30.16727061925467,54.63465413822515,91.6994558052043,91.49049265913237,-0.20896314607193744,2.5,2,3,25.50616946592754,24.63522201990555,32.39186712643202,31.836849541690306,0.8943013536048178
300,29.960178857340264,55.75608487964489,29.55932510131783,55.04047411235547,30.0456815156673,54.715818133051215,91.49049265913237,90.40713773270484,-1.0833549264275462,2.5,2,3,25.756084879644888,24.715860348912333,32.58503718494863,31.822963617702687,1.0437746924741829
301,29.958402398804154,56.00607856795535,30.59286855327391,56.136537249385924,30.155118923188624,54.99996195631816,90.40713773270484,91.3822566041403,0.9751188714354555,2.5,2,3,26.00607856795535,25.000443190025383,32.78191496534725,32.112722036993866,1.0251673166747977
302,29.95237175161649,56.2560058199598,29.408211949962826,55.95681085423347,30.005737528543463,55.19133173590122,91.3822566041403,90.0511367240362,-1.3311198801040973,2.5,2,3,26.256005819959803,25.191332389285364,32.97688554324782,32.16881609088523,1.0660106994833576
303,29.95214862559533,56.50600572038934,29.81051154211153,56.92342701789012,29.966692331257075,55.537750792299,90.0511367240362,89.70314216943504,-0.3479945546011436,2.5,2,3,26.50600572038934,25.537750792299,33.17614465285498,32.41674749540194,0.9683641490398137
304,29.953443906438586,56.75600236486189,29.656924163917445,56.64514068704545,29.90473869778915,55.75922877124829,89.70314216943504,89.15102893759568,-0.5521132318393711,2.5,2,3,26.756002364861892,25.75922877124829,33.37699186978788,32.55359411058586,0.9979628220905641
305,29.957148105963352,57.00597492116734,30.955283283705736,57.12051746325405,30.114847614972465,56.03148650964944,89.15102893759568,91.02349079685783,1.8724618592621596,2.5,2,3,27.005974921167343,26.031739854967928,33.57991128585774,32.897498149184905,0.987166044454732
306,29.952682522397268,57.25593503511238,29.545731819949804,57.055594144609735,30.001024455967933,56.236308036641496,91.02349079685783,90.00913064487419,-1.0143601519836238,2.5,2,3,27.25593503511238,26.236308056642596,33.77862540835319,32.99067805732047,1.020772334339099
307,29.952642682443464,57.50593503193794,29.928343555152853,57.50905792448254,29.986488275804916,56.49085801420971,90.00913064487419,89.87957454639367,-0.12955609848052063,2.5,2,3,27.505935031937938,26.490858014209707,33.980647609992005,33.184714431917385,1.0156411158032292
308,29.953168137223745,57.75593447973188,29.7121361328729,57.607847762494686,29.93161784721851,56.714255963866705,89.87957454639367,89.39055495812093,-0.48901958827275394,2.5,2,3,27.755934479731877,26.714255963866705,34.18363376757202,33.33047947015685,1.0419014086824037
309,29.955827292727076,58.00592033711587,29.77695002761073,57.59031106011875,29.900684283296954,56.88946698311712,89.39055495812093,89.11490152705136,-0.2756534310695713,2.5,2,3,28.005920337115867,26.889466983117117,34.38846633489244,33.45266311640387,1.11781431514544
310,29.95968910976668,58.25589050807463,30.34271737646536,57.71848099382014,29.989090901930634,57.05526978525772,89.11490152705136,89.90277082791536,0.7878693008640028,2.5,2,3,28.25589050807463,27.05526978525772,34.594573819644616,33.63854007293904,1.2009806765472315
311,29.960113351858528,58.50589014811167,30.0302378370384,58.86055039589676,29.99732028895219,57.41632590738553,89.90277082791536,89.97611660286155,0.07334577494617633,2.5,2,3,28.505890148111668,27.416325907385527,34.79930887467811,33.934462497569015,1.090199335368089
312,29.960217562834668,58.75589012639181,29.701222387682733,58.26372665891494,29.938100708698297,57.58580605769141,89.97611660286155,89.44832867034785,-0.5277879325137178,2.5,2,3,28.75589012639181,27.585806057691407,35.004449747379425,34.03681177376576,1.170293075713679
313,29.962624645914584,59.00587853802532,30.369872776428462,59.09977650063256,30.02445512224433,57.888600146279636,89.44832867034785,90.21795954960004,0.7696308792521904,2.5,2,3,29.00587853802532,27.888610868454393,35.21146649198744,34.33296988409022,1.1189879411615609
314,29.961673620264175,59.2558767291192,29.815277572514216,59.113136414741675,29.982619612298308,58.133507399972046,90.21795954960004,89.84509459895591,-0.3728649506441286,2.5,2,3,29.2558767291192,28.133507399972046,35.41715314521156,34.507960316339926,1.1225647623155326
315,29.962349521760093,59.505875815431864,30.7718365912612,59.04932846359161,30.140463008090887,58.316671612695956,89.84509459895591,91.25170222735755,1.4066076284016447,2.5,2,3,29.505875815431864,28.317019989361572,35.624319025977215,34.748699851959046,1.202468731326373
316,29.95688837490337,59.755816160064356,29.26040504928123,59.95399478631645,29.964451416328956,58.64413624742006,91.25170222735755,89.68317019193812,-1.5685320354194232,2.5,2,3,29.755816160064356,28.644136247420057,35.82856386962643,34.91512368180475,1.1117056389946216
317,29.958270798687877,60.0058123378441,30.98154109132405,59.975004814146544,30.167869351327976,58.91030996076535,89.68317019193812,91.49582534125454,1.812655149316413,2.5,2,3,30.005812337844098,28.910797328102934,36.03722169268428,35.249808172524325,1.1153730369046961
318,29.95174477077137,60.25572714524781,30.289909255562943,60.33700048919892,30.19227733217497,59.195648066452065,91.49582534125454,91.71319496920559,0.21736962795102954,2.5,2,3,30.25572714524781,29.196281211698768,36.241980416165006,35.49808346769714,1.0870250992483166
319,29.944270661373515,60.50561539564928,30.220737380419152,60.72136225908235,30.197969341823807,59.500790904978125,91.71319496920559,91.76387931408304,0.050684344877453213,2.5,2,3,30.50561539564928,29.501455148509915,36.44676258436953,35.7526870256278,1.0363567327492809
320,29.93657550160919,60.755496936616595,30.588580980089855,60.77939532628711,30.276091669477015,59.75651178923992,91.76387931408304,92.45920456637775,0.6953252522947082,2.5,2,3,30.755496936616595,29.757792600815154,36.65197995401608,36.0079142307939,1.055103100612847
321,29.9258484917561,61.00526669311167,29.65666014905969,60.47899140240429,30.15220536539355,59.90100771187279,92.45920456637775,91.35630383378368,-1.1029007325940654,2.5,2,3,31.005266693111672,29.901395095525743,36.85601715903929,36.058031605655806,1.1272201789755387
322,29.919931052554386,61.255196651126504,29.57705491005638,61.31270211583758,30.037175274326113,60.18334659266575,91.35630383378368,90.33132751223249,-1.0249763215512075,2.5,2,3,31.255196651126504,30.18336948609297,37.06333728685411,36.2287565962048,1.0782433655539827
323,29.918485371614018,61.5051924711048,30.088966558461287,61.72298140248509,30.04753353115315,60.491273554629615,90.33132751223249,90.42364328048198,0.09231576824947751,2.5,2,3,31.5051924711048,30.491310605151742,37.27362622740857,36.491387527277794,1.0220983302337638
324,29.916636895932474,61.75518563728671,30.332949794775917,62.071147500532035,30.104616783877702,60.8072483438101,90.42364328048198,90.93233328521873,0.5086900047367635,2.5,2,3,31.755185637286708,30.807425974733093,37.484186533829956,36.7869836565023,0.9663961665050489
325,29.91256900407077,62.0051525396074,29.87566196419584,61.32323303797248,30.05882581994133,60.91044528264258,90.93233328521873,90.52428088817854,-0.40805239704019414,2.5,2,3,32.0051525396074,30.91050125844504,37.6940339234927,36.848502287691225,1.1044342599901742
326,29.91028142906832,62.255142073389536,29.068078687488082,62.57798422960088,29.86067639345068,61.24395307203424,90.52428088817854,88.75844808364666,-1.7658328045318967,2.5,2,3,32.255142073389536,31.243953072034238,37.90532280246729,37.02203493019862,1.0124049861693452
