step,time,gps_available,true_x,true_y,gps_x,gps_y,localized_x,localized_y,localization_error,true_heading,measured_heading,localized_heading,desired_heading,heading_error,robot_speed,desired_speed,current_waypoint,active_segment,true_cross_track,estimated_cross_track,true_waypoint_distance,estimated_waypoint_distance
264,26.400000000000002,True,11.83882091739903,30.01469018849809,11.999685569047356,29.81430100245593,11.869545495569279,29.950294257213073,0.07135009229008946,179.89056296690035,180.93239700376245,181.5274466589675,179.55699760677786,-0.33356536012249194,1.2862513019801114,1.2480824575801124,3,2,0.014690188498089896,0.04970574278692652,1.8388795958143422,1.870206143950281
265,26.5,True,11.714016402235124,30.01565517756266,11.63351984281929,30.035124921933566,11.722493919648672,29.967434173749496,0.04896053012627878,179.55699760677786,178.82666553976313,179.9002763063078,179.7097537982524,0.15275619147453767,1.2480824575801124,1.2,3,2,0.015655177562660327,0.032565826250504415,1.7140878949795888,1.7228017402667155
266,26.6,True,11.594017941942347,30.016263065186163,11.63441506960624,30.073895873807025,11.608879193627546,29.989174224028414,0.030897606977249317,179.7097537982524,179.58894923176163,179.73279164838726,179.903513448722,0.19375965046961596,1.2,1.2,3,2,0.016263065186162606,0.010825775971586182,1.5941009022403085,1.6089156152865847
267,26.700000000000003,True,11.474018112095285,30.016465146051093,11.417245767523083,30.09488800259659,11.474630345799678,30.01418204388137,0.0023637651376969366,179.903513448722,176.3071020548912,177.69258610769757,180.1263997686082,0.2228863198861859,1.2,1.2,3,2,0.01646514605109317,0.014182043881369566,1.4741100690991267,1.474698541099818
268,26.8,True,11.354018404105718,30.01620041520951,11.449882577206061,29.872051842061058,11.373735987033044,29.989010905100834,0.03358649336334211,180.1263997686082,178.29733035265465,178.05700132559272,179.90205784409355,-0.22434192451464696,1.2,1.2,3,2,0.016200415209510766,0.010989094899166219,1.3541153171388156,1.3737799395377535
269,26.900000000000002,True,11.234018579431263,30.01640554468126,11.03954742361459,29.913812427585707,11.210908331514254,29.97258165048982,0.04954409410704959,179.90205784409355,182.67196052137655,180.8293609649096,179.75563059382338,-0.14642725027016468,1.2,1.2,3,2,0.016405544681258988,0.027418349510181628,1.2341276256035438,1.2112187057755084
270,27.0,True,11.114019670869071,30.01691734921705,11.030351446898507,29.79202764413736,11.078902523749118,29.931969945588808,0.09191994019266891,179.75563059382338,183.9367681388724,182.68726409403897,179.39369274388466,-0.3619378499387267,1.2,1.2,3,2,0.01691734921704935,0.06803005441119225,1.1141481157313715,1.0810452090710203
271,27.1,True,10.994026389603336,30.01818717246537,10.880573159423722,29.867921721709035,10.943274485665878,29.91646533390353,0.11367976158348507,179.39369274388466,180.86459354149446,181.6086512293834,184.0680578045089,4.67436506062424,1.2,1.2,3,2,0.01818717246537105,0.08353466609646887,0.9941927561947574,0.9469661006330031
272,27.200000000000003,True,10.874328731103446,30.00967420884254,11.094442965578764,29.985640897965276,10.877776134614864,29.92313279921072,0.08661004659987823,184.0680578045089,186.0461677438658,184.28185904068735,190.09418782295108,6.026130018442188,1.2,1.2,3,2,0.00967420884254011,0.07686720078928033,0.874382250706001,0.8811353522907769
273,27.3,True,10.756186215376069,29.988642186172186,10.84979363145694,29.790788581986106,10.776825335864455,29.885548298778176,0.10513954019560376,190.09418782295108,188.2430940589383,186.64908315782884,198.5300958121647,8.435907989213604,1.2,1.2,3,2,0.011357813827814311,0.11445170122182446,0.7562715069733417,0.7852113055436053
274,27.400000000000002,True,10.642407392962111,29.95050585742789,10.80811689033571,30.04608001955907,10.689605780910647,29.895793979712668,0.0722570231054789,198.5300958121647,197.5015207661918,193.1625957087675,206.5831967244191,8.053100912254422,1.2,1.2,3,2,0.0494941425721116,0.10420602028733228,0.6443112048391871,0.6974346046257718
275,27.5,True,10.535093131305526,29.89680623689755,10.379195011091786,29.975227676434336,10.537344457091576,29.87876085690344,0.018185274452885012,206.5831967244191,204.65867190008657,200.05458554466387,219.82815325456517,13.244956530146055,1.2,1.2,3,2,0.10319376310244976,0.12123914309655959,0.5449528529272947,0.5508520630675978
276,27.6,True,10.437500557698268,29.82698009869192,10.274395039942632,29.613370064962883,10.400075676346042,29.78045566733497,0.05970883064770046,215.5831967244191,213.47264192363923,208.1066919979378,266.4388475880032,50.85565086358412,1.2,2.5,4,3,0.437500557698268,0.4000756763460416,19.831806437435592,19.784501180323144
277,27.700000000000003,True,10.259442573313814,29.65149404740309,10.337129477996605,29.56132984857087,10.229157674997762,29.614433927421494,0.047860501032312416,224.5831967244191,224.03473835913428,217.66060562504555,267.958456134308,43.37525940988888,2.5,2.5,4,3,0.25944257331381415,0.22915767499776152,19.653206576636975,19.615772519408807
278,27.8,True,10.111028844742808,29.45031411507471,10.217711421754863,29.258418874265196,10.085856629647193,29.40140118170297,0.055010139645781886,233.5831967244191,230.1842472997518,225.16569137270616,269.23483309947477,35.65163637505566,2.5,2.5,4,3,0.11102884474280827,0.08585662964719276,19.450631007230573,19.40159115057937
279,27.900000000000002,True,9.995913810539594,29.228394019318618,10.189238265915618,29.377754740694286,9.987101104661939,29.236247354633964,0.011804179787741658,242.5831967244191,238.75673384166564,233.33328551141108,270.114963531113,27.531766806693895,2.5,2.5,4,3,0.00408618946040562,0.012898895338061322,19.22839445349279,19.23625167932056
280,28.0,True,9.916931984891152,28.991198169402903,9.890203667126467,29.06835253023432,9.8892802543441,29.01869297672177,0.03899464875785292,251.5831967244191,255.93063886827682,246.9081163146023,270.98671175343276,19.403515029013647,2.5,2.5,4,3,0.08306801510884831,0.11071974565589926,18.991379839407834,19.019015258548063
281,28.1,True,9.876028162470595,28.744567114360382,9.96834064658005,28.688856738490685,9.85440832425264,28.759254461755432,0.02613686243743543,260.5831967244191,260.91382983240493,255.3200145880381,271.2973897667036,10.714193042284478,2.5,2.5,4,3,0.123971837529405,0.14559167574735987,18.744977069104703,18.75981942602162
282,28.200000000000003,True,9.874209531137922,28.494573729287744,9.669969489665188,28.33831251169382,9.8005177277469,28.475790122903334,0.07604804899420771,269.5831967244191,271.64849197507584,265.12316156825256,271.7773507006189,2.1941539761998,2.5,2.5,4,3,0.12579046886207834,0.19948227225309978,18.495001505004453,18.476866992066476
283,28.3,True,9.881963442849374,28.24469400451366,9.911103213484344,28.07234286328773,9.825794819758414,28.195125636457252,0.07491286492792769,271.7773507006189,274.7646147062019,270.9053095144115,271.55225458766813,-0.22509611295078003,2.5,2.5,4,3,0.11803655715062611,0.17420518024158582,18.245075827388625,18.19595956170729
284,28.400000000000002,True,9.888735602692957,27.994785745644425,10.13560525347284,27.999977128166442,9.891543188637769,27.956131777841943,0.03875579654339206,271.55225458766813,271.17864862982486,271.08475473461914,270.96654881103217,-0.5857057766359617,2.5,2.5,4,3,0.11126439730704263,0.10845681136223106,17.99512972439365,17.95645931978674
285,28.5,True,9.892952767450577,27.74482131713227,10.141053567969626,27.710314642109722,9.938854749890705,27.706985128314123,0.05948587375349147,270.96654881103217,268.0211487428438,269.2578514768253,270.54495141966726,-0.42159739136491226,2.5,2.5,4,3,0.10704723254942294,0.061145250109294835,17.745144200229774,17.70709070050607
286,28.6,True,9.895330530734475,27.494832624904472,9.823942607189515,27.268644239715744,9.912895534164583,27.419339104976366,0.07751000513891759,270.54495141966726,269.050012257626,269.14718179903497,270.7762864488409,0.23133502917363558,2.5,2.5,4,3,0.10466946926552545,0.08710446583541653,17.49514573449499,17.41955688420711
287,28.700000000000003,True,9.89871761572282,27.244855570646923,10.09101635067024,27.23977447764712,9.946633124372402,27.183435077603548,0.07789976209745128,270.7762864488409,269.65776577170135,269.4595286047528,270.4756307891437,-0.3006556596972132,2.5,2.5,4,3,0.10128238427718017,0.053366875627597565,17.24515299363381,17.183517948593366
288,28.8,True,9.90079292271065,26.99486418459351,10.090353463957985,26.909006164955073,9.972785076784824,26.92856609343629,0.09786882618755784,270.4756307891437,269.094232490413,269.2573928167616,270.24255636609064,-0.23307442305303994,2.5,2.5,4,3,0.09920707728934985,0.027214923215176157,16.995153741492413,16.928587969227866
289,28.900000000000002,True,9.901851271351891,26.74486642480724,9.895527006460165,26.81575141366344,9.950137311702731,26.706132660883203,0.061901907567423836,270.24255636609064,267.07499826630345,267.93800951270475,270.44440111394783,0.2018447478571943,2.5,2.5,4,3,0.09814872864810908,0.04986268829726903,16.745154067895943,16.706207073142387
290,29.0,True,9.90379031756919,26.4948739447208,9.876298062491562,26.437314997614124,9.935998833688105,26.45237011850408,0.053328826666668355,270.44440111394783,271.6910526740673,270.1803020449125,270.5704028660174,0.12600175206955555,2.5,2.5,4,3,0.09620968243081052,0.06400116631189512,16.49515452353274,16.452494603115216
291,29.1,True,9.906279128476347,26.24488633338722,9.985210092066058,26.24399088695539,9.93922027446389,26.21080389007697,0.047399705072595756,270.5704028660174,266.7008103467966,268.10293079191933,270.54169391022236,-0.028708955795025304,2.5,2.5,4,3,0.0937208715236526,0.06077972553610955,16.24515668088277,16.21091783143604
292,29.200000000000003,True,9.908642678832997,25.99489750637747,9.930434965922494,26.173492092671207,9.942408650646708,26.003402683334798,0.03482066753524122,270.54169391022236,273.64230004519874,271.4169080109737,270.513279352809,-0.0284145574133845,2.5,2.5,4,3,0.09135732116700268,0.05759134935329158,15.995158404956515,16.003506309821226
293,29.3,True,9.910882252549483,25.744907537959598,9.720852882802173,25.942452164992048,9.896818529247954,25.79121666910483,0.048397561307655816,270.513279352809,268.43818692494875,269.633600208798,270.91954414394763,0.40626479113865344,2.5,2.5,4,3,0.08911774745051737,0.10318147075204642,15.74515974361034,15.791553764798472
294,29.400000000000002,True,9.914894348542209,25.49493973386126,10.122035641406677,25.554995232846554,9.947704954889435,25.544057751789513,0.05906873601214914,270.91954414394763,273.02840637112695,271.6741353261524,270.4660785553076,-0.4534655886400287,2.5,2.5,4,3,0.08510565145779125,0.05229504511056504,15.495173452656232,15.544145719939413
295,29.5,True,9.91692797745465,25.2449480052912,9.681522552502837,25.008541129357972,9.891074015156631,25.236983235262045,0.027053002201690886,270.4660785553076,267.26722330932523,269.0275123619032,270.9707292076068,0.5046506522991763,2.5,2.5,4,3,0.08307202254535007,0.1089259848433688,15.245174339605365,15.237372574752863
296,29.6,True,9.921163380026739,24.99498388513582,9.958596589870064,25.12692295063347,9.900369628260785,25.01501547037751,0.02887290286408985,270.9707292076068,268.61813113618757,268.79414942404935,270.8879022202867,-0.08282698732006111,2.5,2.5,4,3,0.07883661997326108,0.09963037173921485,14.99519112676233,15.015346009554653
297,29.700000000000003,True,9.92503742925765,24.745013903452907,10.012981717407198,24.70214224700827,9.927705059165614,24.752498746827968,0.007946013445436098,270.8879022202867,273.1160847646005,271.3789598005909,270.64431428169684,-0.24358793858988292,2.5,2.5,4,3,0.07496257074235047,0.07229494083438581,14.745204454331308,14.752675887229103
298,29.8,True,9.927848721412815,24.49502971067981,10.12003471795431,24.48694419228817,9.977291551349525,24.49969724241143,0.049662654828514265,270.64431428169684,274.4185578155755,273.1874497568613,270.20239222193374,-0.44192205976310106,2.5,2.5,4,3,0.07215127858718517,0.022708448650474722,14.495209281707254,14.499715024621475
299,29.900000000000002,True,9.92873182223956,24.245031270418814,10.079533569382347,24.140211018310467,9.996047628289178,24.227807157643273,0.06948444289921452,270.20239222193374,267.0628890784105,269.5151783365481,270.0352262072655,-0.16716601466822567,2.5,2.5,4,3,0.07126817776043914,0.003952371710822078,14.24520954736613,14.227807706611982
300,30.0,True,9.92888552555482,23.995031317668236,10.083197040548297,23.825098755381344,10.009689456641802,23.94730135379336,0.093847880799763,270.0352262072655,268.5028770716377,268.91473754441745,269.91364106985327,-0.12158513741223942,2.5,2.5,4,3,0.07111447444517971,0.009689456641801542,13.995211997357893,13.947304719518252
301,30.1,True,9.928508713780104,23.745031601642623,9.817760077776665,23.695449039881684,9.964558113626225,23.697044676699786,0.06001919855125489,269.91364106985327,267.5175181809466,268.0671994251459,270.31587887852527,0.4022378086719982,2.5,2.5,4,3,0.07149128621989576,0.03544188637377488,13.74521752225696,13.697090530576912
302,30.200000000000003,True,9.929886988415014,23.49503540095343,9.947477637306136,23.560700420416925,9.966397468162736,23.469844886748387,0.044357379739151895,270.31587887852527,273.7705515738231,271.5057487840162,270.2994857788559,-0.01639309966935798,2.5,2.5,4,3,0.0701130115849864,0.03360253183726414,13.495217534644627,13.46988679994036
303,30.3,True,9.93119373569056,23.24503881615364,10.147339696323147,23.329553949245035,10.00479909696909,23.241798945072023,0.07367663112255209,270.2994857788559,270.0859125706582,270.63404321656503,269.9572272076653,-0.3422585711905981,2.5,2.5,4,3,0.06880626430944048,0.004799096969090755,13.245217534771744,13.241799814717117
304,30.400000000000002,True,9.931007104193766,22.99503888581628,9.96450717450224,23.148677409216415,9.997453409808076,23.02317590774865,0.07215818410279547,269.9572272076653,269.88952371028535,270.2041731781859,270.02269693416895,0.06546972650363614,2.5,2.5,4,3,0.06899289580623424,0.0025465901919243805,12.995222032098912,13.023176156732525
305,30.5,True,9.931106138249014,22.74503890543177,10.081969817967561,22.990584125274175,10.02046402677232,22.816750821864428,0.114575002508349,270.02269693416895,272.80183705719304,271.7498947244475,269.81761135915065,-0.20508557501830182,2.5,2.5,4,3,0.06889386175098622,0.020464026772319954,12.745225108453612,12.816767158927178
306,30.6,True,9.930310319017794,22.495040172091475,9.734366911552108,22.713448276812077,9.967656345695111,22.596138977442518,0.10777612978758801,269.81761135915065,270.97234472744424,271.2639734945814,270.2882661054673,0.4706547463166544,2.5,2.5,4,3,0.06968968098220607,0.0323436543048885,12.495234513758241,12.596180502478536
307,30.700000000000003,True,9.931568111876958,22.245043336197252,9.907076869272549,22.316299908471894,9.966435324760333,22.340468129838428,0.10159534327770889,270.2882661054673,274.35379510630224,273.12269730507467,270.29914838444427,0.010882278976964699,2.5,2.5,4,3,0.06843188812304213,0.033564675239667,12.245234551802625,12.340513775811033
308,30.8,True,9.932873387011753,21.99504674370683,10.019325162138157,21.898291404157074,9.98436368411565,22.05216790099515,0.07690303833922742,270.29914838444427,271.453786194291,272.1062064884387,270.1393611551983,-0.15978722924597832,2.5,2.5,4,3,0.06712661298824685,0.015636315884350438,11.995234569022946,12.052178044160827
309,30.900000000000002,True,9.933481464164073,21.74504748322357,10.000329919566186,21.65571028188041,10.00004142428562,21.773266413912502,0.07229478778313594,270.1393611551983,274.59075377905395,273.57887060183356,269.9996307987301,-0.13973035646819199,2.5,2.5,4,3,0.06651853583592704,4.1424285619484635e-05,11.745235846877918,11.773266413985377
310,31.0,True,9.933479853219632,21.49504748322876,10.002607431292644,21.52629154709407,10.012606527661347,21.52423489164356,0.08433822038777855,269.9996307987301,273.3475195659459,273.4547085408129,269.88764223724525,-0.11198856148484992,2.5,2.5,4,3,0.066520146780368,0.0126065276613474,11.495239952763558,11.524241786873205
311,31.1,True,9.932989600308789,21.245047963925057,9.866276991227911,20.996822485992958,9.98344445826923,21.21875243746921,0.056895934858286666,269.88764223724525,267.7611592723726,270.0297473668983,270.14755386671106,0.2599116294658188,2.5,2.5,4,3,0.06701039969121148,0.016555541730770784,11.245247623091359,11.218764652990245
312,31.200000000000003,True,9.933633424796668,20.995048792946374,9.859716812857705,21.00330154106989,9.96863409015892,20.975909179173126,0.03989199658063631,270.14755386671106,274.74128683628646,272.8473858577298,270.27955199903755,0.13199813232648694,2.5,2.5,4,3,0.06636657520333245,0.0313659098410799,10.995249086836356,10.975953996339317
313,31.3,True,9.934853195660517,20.745051768646004,9.843110887111568,20.595471733324526,9.938170938875341,20.699893486982035,0.04527999362722896,270.27955199903755,265.5388036590242,268.46471605051056,270.55104544874337,0.27149344970581524,2.5,2.5,4,3,0.0651468043394825,0.06182906112465858,10.745249258020879,10.700072124315804
314,31.400000000000002,True,9.937257547946233,20.495063330733196,9.881686440755095,20.599464839647613,9.92703416997425,20.479807821619783,0.018364313639976586,270.55104544874337,271.11665706401396,270.0458740778805,270.65029293707903,0.09924748833566355,2.5,2.5,4,3,0.06274245205376694,0.07296583002574941,10.495250875104905,10.480061831422299
315,31.5,True,9.94009492524192,20.245079432671577,9.818134633456237,20.456378713877523,9.900946131334322,20.275168405444006,0.049375847809628295,270.65029293707903,267.88458855525585,268.7657158203632,270.8827652614299,0.23247232435085152,2.5,2.5,4,3,0.05990507475807938,0.09905386866567767,10.245254569786537,10.275645840001122
316,31.6,True,9.94394656293724,19.995109104658304,10.015989751499644,20.231326219781902,9.925498424957036,20.066405924917984,0.07364489374069086,270.8827652614299,271.5557263850716,270.4422045044305,270.6639787356021,-0.21878652582779523,2.5,2.5,4,3,0.05605343706275967,0.07450157504296406,9.995266279686094,10.066681614609045
317,31.700000000000003,True,9.94684365186652,19.745125891470426,9.88136687502883,19.690908542743628,9.9286041669921,19.791662700435307,0.04998353125898522,270.6639787356021,275.4275691644645,273.4203121713289,270.6363018250028,-0.027676910599268467,2.5,2.5,4,3,0.05315634813348069,0.07139583300789987,9.745270865294312,9.79192298805842
318,31.8,True,9.94961998526723,19.49514130800007,9.85793850929546,19.71709595968357,9.92521260887535,19.577038014098047,0.0854563660123316,270.6363018250028,272.8389005158109,273.07871543408555,270.6665257785638,0.0302239535610056,2.5,2.5,4,3,0.050380014732770206,0.07478739112464972,9.495274962041579,9.577330018191411
319,31.900000000000002,True,9.952528187018865,19.245158223847216,9.741532386811613,19.155281884031425,9.892496195747508,19.29272718575382,0.07659403444705122,270.6665257785638,269.8787199196465,271.15161707790617,270.9580573624305,0.29153158386668565,2.5,2.5,4,3,0.047471812981134676,0.10750380425249162,9.245280101597654,9.293348998976464
320,32.0,True,9.956708306068043,18.995193173080644,10.055422242605971,18.918869597529945,9.926599017723143,19.01796142606197,0.0377486766451216,270.9580573624305,269.93591795393564,270.4347681580075,270.6541708058945,-0.3038865565359856,2.5,2.5,4,3,0.0432916939319572,0.07340098227685665,8.995297348715056,9.018260141853352
321,32.1,True,9.959562602662112,18.745209467629763,9.913921561506493,18.512527687644656,9.916270857465973,18.71702655026708,0.051657061794099096,270.6541708058945,265.9587571706429,267.7669995265391,270.7462085939289,0.0920377880343608,2.5,2.5,4,3,0.04043739733788776,0.08372914253402719,8.745302957349432,8.717428660297179
322,32.2,True,9.962818459835281,18.495230669740685,10.12988716009299,18.67723272973864,9.967556824847748,18.50925117010734,0.01479954504445121,270.7462085939289,275.60837156277955,272.453784840821,270.2891530800946,-0.4570555138342911,2.5,2.5,4,3,0.03718154016471864,0.03244317515225248,8.49531203659005,8.509313017840341
323,32.300000000000004,True,9.964080122802219,18.24523385334784,10.19472594622215,18.08008826096257,10.01761797453049,18.223472125795126,0.05779164605509052,270.2891530800946,270.6065725422763,271.32574937918116,269.8429770800264,-0.446176000068192,2.5,2.5,4,3,0.03591987719778089,0.017617974530489633,8.24531209439468,8.223490998156196
324,32.4,True,9.96339498192121,17.99523479218566,9.894501533911697,18.049041229740205,9.98647189052643,17.98869234204937,0.02398639957474831,269.8429770800264,266.01157990759924,268.13102519800555,270.12057148965204,0.2775944096256353,2.5,2.5,4,3,0.0366050180787898,0.013528109473570638,7.995318587118628,7.98870379634044
325,32.5,True,9.963921073902537,17.745235345731817,10.046233891757412,17.839279108346158,9.989845921179679,17.75899375106221,0.029349470584297366,270.12057148965204,267.17260936536303,267.54172399008957,270.0904999475982,-0.030071542053860867,2.5,2.5,4,3,0.03607892609746344,0.010154078820320933,7.745319376867672,7.75900039530474
326,32.6,True,9.964315954252957,17.495235657592993,10.08668059046951,17.35915476138892,9.997892075299355,17.47934661031484,0.037145897861402995,270.0904999475982,266.2514486955847,266.75510114866745,270.01878725092996,-0.07171269666821445,2.5,2.5,4,3,0.035684045747043314,0.0021079247006454693,7.495320601146714,7.4793469073559224
327,32.7,True,9.96439792909802,17.245235671032745,9.966142440301386,17.292691508980127,9.990668091405057,17.242017499995654,0.02646654591105641,270.01878725092996,271.75126094025717,269.7496003473117,270.0831722269356,0.06438497600561277,2.5,2.5,4,3,0.0356020709019802,0.009331908594942817,7.24532314229378,7.242023512441901
328,32.800000000000004,True,9.964760836272125,16.995235934436117,10.153870229303335,16.857931067658527,10.020906140816537,16.96521464260088,0.06366767771672834,270.0831722269356,269.01520319280496,269.31175279948485,269.8136709803581,-0.26950124657747665,2.5,2.5,4,3,0.03523916372787461,0.02090614081653719,6.995324694185865,6.9652460174946835
329,32.9,True,9.963947823983986,16.745237256417575,10.127886842896073,16.69457472002453,10.03319340264205,16.71129419493741,0.07711732351642174,269.8136709803581,266.07522825308536,267.3895955156733,269.7041605590181,-0.10951042134001909,2.5,2.5,4,3,0.03605217601601396,0.033193402642050174,6.745333602184489,6.711376280091851
330,33.0,True,9.962656986644115,16.495240588961863,10.021218195556443,16.53593045578744,10.016906133434002,16.47670451547753,0.05732849158705804,269.7041605590181,265.0915282541869,266.0169625820733,269.8493214439102,0.14516088489210688,2.5,2.5,4,3,0.03734301335588519,0.016906133434002157,6.495347935957253,6.47672658046908
331,33.1,True,9.96199952817297,16.24524145346664,10.04305307160511,16.061648936641827,10.010729182759233,16.19401892601287,0.07069884408424733,269.8493214439102,267.18875918225973,266.73055076389795,269.9043743503864,0.055052906476191765,2.5,2.5,4,3,0.03800047182702926,0.010729182759233069,6.2453570632876705,6.194028218467229
332,33.2,True,9.961582282757899,15.995241801654355,9.982928562195877,16.210547869745945,9.997429172734197,15.997474535459933,0.03591635590116849,269.9043743503864,268.51367104522643,267.7821321846991,270.0229129513411,0.11853860095470736,2.5,2.5,4,3,0.03841771724210119,0.002570827265802933,5.995364891422527,5.997475086454563
333,33.300000000000004,True,9.961682259365796,15.745241821645001,10.027541636070154,15.825379992896258,9.99212633482135,15.763376542195557,0.03543599610269506,270.0229129513411,266.0683662900088,266.7537953341038,270.0701753979818,0.04726244664072965,2.5,2.5,4,3,0.0383177406342039,0.007873665178649958,5.745369599810449,5.763381920516231
334,33.4,True,9.961988457226411,15.49524200915933,9.999720345298625,15.515083642330891,9.998137622436252,15.513768424654122,0.040620071595874954,270.0701753979818,274.30536947229564,271.2871105519739,270.0165987688654,-0.053576629116435015,2.5,2.5,4,3,0.03801154277358876,0.0018623775637482964,5.495373473806262,5.513768739180398
335,33.5,True,9.962060883017518,15.245242019650322,9.927912844858856,15.392060275241626,9.987199553658174,15.289450928090663,0.050856468094686164,270.0165987688654,270.64683304132,270.89009328918826,270.1140860905327,0.09748732166730179,2.5,2.5,4,3,0.03793911698248209,0.012800446341826088,5.245379225690245,5.289466416577926
336,33.6,True,9.962558677166207,14.995242515248842,9.77688116211006,14.774704278732296,9.951590274923642,14.986605773534917,0.013960628753310167,270.1140860905327,272.48435492366076,271.8493703837769,270.4314520788984,0.3173659883657365,2.5,2.4947362990484225,4,3,0.03744132283379287,0.048409725076357546,4.9953828320565306,4.986840747621057
337,33.7,True,9.964437260543985,14.745775958487437,9.963397756098416,14.693071170193775,9.961981201143136,14.728481533795405,0.017467952175595103,270.4314520788984,272.62405732035825,272.305737923403,270.33884531660846,-0.0926067622899609,2.4947362990484225,2.3914537496649784,4,3,0.03556273945601518,0.03801879885686432,4.745909202312553,4.7286343741624455
338,33.800000000000004,True,9.965851550019211,14.506634765563367,10.08393443748097,14.621576036765086,9.99811967465476,14.51614516419767,0.03364044514685606,270.33884531660846,274.3497275175067,273.5204767252082,270.01675873162776,-0.32208658498069553,2.3914537496649784,2.30645822225611,4,3,0.0341484499807887,0.0018803253452404078,4.506764141467853,4.516145555640275
339,33.9,True,9.965919012778484,14.275988953204017,9.84335803838402,14.271967706700066,9.971178818027104,14.28283662561025,0.008634591399510023,270.01675873162776,269.708916117948,271.2457327629847,270.2568721592687,0.24011342764094934,2.30645822225611,2.2131734400088696,4,3,0.03408098722151642,0.02882118197289607,4.276124769182113,4.282933600022174
340,34.0,True,9.966911233742668,14.054673833401583,10.069980293437006,14.273410226830373,9.984520331818617,14.104013859802468,0.05238815267107957,270.2568721592687,265.68301766681896,267.92238557556453,270.13796501302556,-0.11890714624314569,2.2131734400088696,2.141617221234122,4,3,0.03308876625733248,0.015479668181383133,4.054808844042333,4.104043053085305
341,34.1,True,9.967426922620286,13.840512732153371,9.882682209887461,13.948705429493454,9.966953538962846,13.9016456910689,0.06113479171351515,270.13796501302556,272.9666685809297,270.93669268269457,270.29452983270806,0.1565648196825009,2.141617221234122,2.0607142553189473,4,3,0.03257307737971438,0.03304646103715392,3.8406508629660854,3.9017856382973677
342,34.2,True,9.968486231276136,13.634444029323662,10.086403876256163,13.392636308860533,9.986118272080155,13.635054409735284,0.017642602618703186,270.29452983270806,266.6524127571629,268.35749425108753,270.123723162254,-0.17080667045405562,2.0607142553189473,1.9540323663030876,4,3,0.03151376872386358,0.013881727919844877,3.634580652552038,3.635080915757719
343,34.300000000000004,True,9.96890818011369,13.439041248266742,9.84056315050569,13.354515030754104,9.948549566701898,13.422852909604757,0.0260102950518816,270.123723162254,265.94312956668364,266.89855341944474,270.45855129330334,0.33482813104933484,1.9540323663030876,1.8692958300017604,4,3,0.031091819886309935,0.05145043329810228,3.4391817934712194,3.4232395750044007
344,34.4,True,9.97040420456299,13.25211765181229,9.942664107795682,13.368061076946283,9.944580260203399,13.262376946458584,0.027787213407011548,270.45855129330334,270.2821259947434,268.9301357938049,270.4939259940851,0.03537470078174465,1.8692958300017604,1.8051390539459653,4,3,0.029595795437009187,0.05541973979660142,3.2522523168316186,3.2628476348649134
345,34.5,True,9.97196032975402,13.071610453852765,9.870816474643272,13.213569079428463,9.924351198337332,13.108308121286202,0.06011113199155921,270.4939259940851,267.0699143732581,267.82672974442016,270.67420220134915,0.18027620726405758,1.8051390539459653,1.743691416263488,4,3,0.02803967024597931,0.07564880166266796,3.071738433416018,3.10922854065872
346,34.6,True,9.97401209250493,12.897253383961338,10.068389889150854,13.140386357490634,9.955726171078197,12.975252080577215,0.08011349197357626,270.67420220134915,273.1964990593752,271.0545157926582,270.3945920898648,-0.27961011148437365,1.743691416263488,1.6902325900365152,4,3,0.025987907495069962,0.04427382892180276,2.897369935339876,2.975581475091288
347,34.7,True,9.975176134854125,12.728234133313299,9.874414474017588,12.634622893769212,9.93413784656455,12.772012566570368,0.06000576909082966,270.3945920898648,265.55633631947404,267.74265218827566,270.58698755072265,0.19239546085788106,1.6902325900365152,1.6091179553125405,4,3,0.024823865145874535,0.06586215343545021,2.728347065616203,2.7727948882813513
348,34.800000000000004,True,9.976824625707971,12.567330782139381,9.963768976100743,12.583033989729966,9.935733752038399,12.605560269065021,0.05612444716455129,270.58698755072265,268.3012539089285,268.07226763393436,270.57276521797064,-0.01422233275201279,1.6091179553125405,1.5425410853377242,4,3,0.02317537429202865,0.06426624796160141,2.5674353824184126,2.6063527133443105
349,34.9,True,9.978366622646,12.413084381063078,9.797449007357034,12.512039247460216,9.909206009643391,12.463457944449226,0.08556100910528683,270.57276521797064,272.1722515431525,270.52429455979217,270.80916369324154,0.23639847527090296,1.5425410853377242,1.486052217096428,4,3,0.02163337735400006,0.09079399035660884,2.413181351068816,2.46513054274107
350,35.0,True,9.98046524062414,12.264493978540054,10.091516523619918,12.198161778371848,9.94605539563308,12.29151516468451,0.04375136492684695,270.80916369324154,269.98954342049774,270.18665000047264,270.480779540001,-0.32838415324056314,1.486052217096428,1.41686001289788,4,3,0.019534759375860133,0.0539446043669205,2.2645782357136697,2.2921500322447
351,35.1,True,9.981654140255118,12.122812965418474,10.144345942561038,12.152242272330158,9.986978016724418,12.150318838805637,0.028016365421856766,270.480779540001,270.90976523175743,270.63920117483156,270.11606056966076,-0.3647189703402205,1.41686001289788,1.3601433071827835,4,3,0.018345859744881565,0.013021983275582016,2.1228922386024576,2.150358267956959
352,35.2,True,9.9819296560094,11.986798913748029,10.1978852382034,12.16354671125961,10.033943035330742,12.044258147425094,0.07750454930635536,270.11606056966076,273.7826095581049,272.51965158672886,269.69747950731096,-0.4185810623498014,1.3601433071827835,1.3178159698084981,4,3,0.01807034399059937,0.03394303533074172,1.9868810887927555,2.0445399245212452
